timestamp,ctr,ax_g,ay_g,az_g
2026-02-17T20:15:50.443,-30949,-0.219,-0.075,0.976
2026-02-17T20:15:50.491,-30947,0.325,0.392,1.243
2026-02-17T20:15:50.492,-30946,0.286,0.375,1.306
2026-02-17T20:15:50.492,-30945,0.102,0.221,1.244
2026-02-17T20:15:50.539,-30943,0.053,0.002,1.213
2026-02-17T20:15:50.539,-30942,-0.075,-0.014,1.316
2026-02-17T20:15:50.539,-30941,-0.215,-0.071,1.359
2026-02-17T20:15:50.588,-30939,-0.502,0.045,1.578
2026-02-17T20:15:50.588,-30938,-0.793,0.357,1.615
2026-02-17T20:15:50.588,-30937,-0.520,0.505,1.901
2026-02-17T20:15:50.637,-30935,-0.589,0.370,1.668
2026-02-17T20:15:50.637,-30934,-0.560,0.194,1.613
2026-02-17T20:15:50.637,-30933,-0.427,0.109,1.412
2026-02-17T20:15:50.686,-30931,-0.385,0.253,1.312
2026-02-17T20:15:50.686,-30930,-0.427,0.511,1.310
2026-02-17T20:15:50.686,-30929,-0.378,0.630,1.243
2026-02-17T20:15:50.735,-30927,-0.268,0.610,1.104
2026-02-17T20:15:50.735,-30926,-0.072,0.467,1.008
2026-02-17T20:15:50.735,-30925,0.157,0.263,0.894
2026-02-17T20:15:50.783,-30923,0.254,0.418,0.886
2026-02-17T20:15:50.783,-30922,0.105,0.518,0.836
2026-02-17T20:15:50.783,-30921,0.096,0.596,0.825
2026-02-17T20:15:50.881,-30919,0.183,0.536,0.634
2026-02-17T20:15:50.882,-30918,0.272,0.413,0.621
2026-02-17T20:15:50.882,-30917,0.430,0.310,0.575
2026-02-17T20:15:50.882,-30915,0.469,0.305,0.490
2026-02-17T20:15:50.930,-30913,0.482,0.387,0.436
2026-02-17T20:15:50.930,-30912,0.795,0.200,0.166
2026-02-17T20:15:50.931,-30911,0.866,0.162,0.074
2026-02-17T20:15:50.979,-30909,0.749,0.207,-0.059
2026-02-17T20:15:50.979,-30908,0.685,0.213,-0.152
2026-02-17T20:15:50.979,-30907,0.625,0.226,-0.284
2026-02-17T20:15:51.027,-30905,0.975,0.081,0.087
2026-02-17T20:15:51.027,-30904,0.934,-0.021,-0.281
2026-02-17T20:15:51.027,-30903,0.929,-0.065,-0.186
2026-02-17T20:15:51.076,-30901,0.819,-0.109,-0.114
2026-02-17T20:15:51.076,-30900,0.683,-0.134,-0.319
2026-02-17T20:15:51.076,-30899,0.599,-0.164,-0.183
2026-02-17T20:15:51.126,-30897,0.557,-0.217,0.035
2026-02-17T20:15:51.126,-30896,0.775,-0.393,0.153
2026-02-17T20:15:51.126,-30895,0.843,-0.543,0.075
2026-02-17T20:15:51.173,-30892,0.281,-0.224,0.301
2026-02-17T20:15:51.173,-30891,0.092,-0.557,0.548
2026-02-17T20:15:51.174,-30890,0.005,-0.548,0.631
2026-02-17T20:15:51.222,-30888,0.124,-0.510,0.760
2026-02-17T20:15:51.222,-30887,0.239,-0.604,0.800
2026-02-17T20:15:51.222,-30886,0.199,-0.770,0.995
2026-02-17T20:15:51.271,-30884,0.020,-0.875,1.047
2026-02-17T20:15:51.271,-30883,-0.041,-0.729,1.140
2026-02-17T20:15:51.271,-30882,-0.009,-0.577,1.206
2026-02-17T20:15:51.319,-30880,0.120,-0.411,1.229
2026-02-17T20:15:51.319,-30879,0.157,-0.358,1.196
2026-02-17T20:15:51.321,-30878,0.129,-0.398,1.178
2026-02-17T20:15:51.368,-30876,-0.115,-0.508,1.172
2026-02-17T20:15:51.368,-30875,-0.258,-0.428,1.185
2026-02-17T20:15:51.368,-30874,-0.388,-0.326,1.248
2026-02-17T20:15:51.417,-30872,-0.350,-0.148,1.336
2026-02-17T20:15:51.417,-30871,-0.397,-0.153,1.348
2026-02-17T20:15:51.417,-30870,-0.402,-0.181,1.336
2026-02-17T20:15:51.467,-30868,-0.374,-0.163,1.359
2026-02-17T20:15:51.467,-30867,-0.360,-0.107,1.390
2026-02-17T20:15:51.467,-30866,-0.369,-0.023,1.426
2026-02-17T20:15:51.514,-30864,-0.368,0.243,1.472
2026-02-17T20:15:51.514,-30863,-0.345,0.189,1.452
2026-02-17T20:15:51.514,-30862,-0.284,0.017,1.372
2026-02-17T20:15:51.563,-30860,-0.157,-0.127,1.317
2026-02-17T20:15:51.563,-30859,-0.119,-0.072,1.341
2026-02-17T20:15:51.563,-30858,-0.149,0.093,1.369
2026-02-17T20:15:51.612,-30856,-0.137,0.261,1.364
2026-02-17T20:15:51.612,-30855,-0.094,0.192,1.309
2026-02-17T20:15:51.613,-30854,-0.042,0.105,1.186
2026-02-17T20:15:51.661,-30852,0.079,0.046,1.044
2026-02-17T20:15:51.661,-30851,0.128,0.098,0.912
2026-02-17T20:15:51.661,-30850,0.130,0.158,0.830
2026-02-17T20:15:51.710,-30848,0.326,0.201,0.718
2026-02-17T20:15:51.711,-30847,0.404,0.179,0.707
2026-02-17T20:15:51.711,-30846,0.532,0.142,0.565
2026-02-17T20:15:51.711,-30844,0.576,0.092,0.398
2026-02-17T20:15:51.760,-30843,0.536,0.040,0.466
2026-02-17T20:15:51.760,-30842,0.604,-0.048,0.474
2026-02-17T20:15:51.760,-30841,0.461,-0.164,0.549
2026-02-17T20:15:51.807,-30839,0.504,0.017,0.630
2026-02-17T20:15:51.807,-30838,0.556,0.141,0.731
2026-02-17T20:15:51.807,-30837,0.603,0.171,0.767
2026-02-17T20:15:51.856,-30835,0.515,0.042,0.720
2026-02-17T20:15:51.856,-30834,0.720,-0.087,0.630
2026-02-17T20:15:51.856,-30833,0.817,-0.085,0.490
2026-02-17T20:15:51.904,-30831,-0.274,0.056,0.313
2026-02-17T20:15:51.904,-30830,0.427,0.022,0.878
2026-02-17T20:15:51.906,-30829,0.686,-0.095,0.456
2026-02-17T20:15:51.953,-30827,1.215,-0.256,0.391
2026-02-17T20:15:51.953,-30826,0.793,-0.029,0.410
2026-02-17T20:15:51.953,-30825,0.629,0.050,0.574
2026-02-17T20:15:52.002,-30823,0.413,0.081,0.610
2026-02-17T20:15:52.002,-30822,0.225,-0.076,0.775
2026-02-17T20:15:52.003,-30821,0.183,-0.314,0.732
2026-02-17T20:15:52.005,-30819,0.055,-0.344,0.951
2026-02-17T20:15:52.051,-30818,0.134,-0.399,0.946
2026-02-17T20:15:52.051,-30817,-0.087,-0.501,0.891
2026-02-17T20:15:52.051,-30816,0.000,-0.558,0.757
2026-02-17T20:15:52.100,-30814,-0.030,-0.524,0.562
2026-02-17T20:15:52.100,-30813,-0.054,-0.492,0.554
2026-02-17T20:15:52.101,-30812,-0.072,-0.450,0.587
2026-02-17T20:15:52.148,-30810,-0.040,-0.426,0.667
2026-02-17T20:15:52.148,-30809,-0.165,-0.349,0.723
2026-02-17T20:15:52.148,-30808,-0.448,-0.310,0.803
2026-02-17T20:15:52.197,-30806,-0.429,-0.609,0.859
2026-02-17T20:15:52.197,-30805,-0.422,-0.570,1.062
2026-02-17T20:15:52.197,-30804,-0.388,-0.505,1.243
2026-02-17T20:15:52.246,-30802,-0.477,-0.346,1.357
2026-02-17T20:15:52.246,-30801,-0.472,-0.311,1.360
2026-02-17T20:15:52.246,-30800,-0.531,-0.412,1.341
2026-02-17T20:15:52.295,-30798,-0.589,-0.572,1.380
2026-02-17T20:15:52.295,-30797,-0.579,-0.532,1.345
2026-02-17T20:15:52.295,-30796,-0.526,-0.432,1.325
2026-02-17T20:15:52.343,-30794,-0.492,-0.340,1.118
2026-02-17T20:15:52.343,-30793,-0.576,-0.254,0.974
2026-02-17T20:15:52.343,-30792,-0.377,-0.183,1.017
2026-02-17T20:15:52.345,-30790,-0.381,-0.107,0.958
2026-02-17T20:15:52.392,-30789,-0.388,-0.125,0.982
2026-02-17T20:15:52.392,-30788,-0.380,-0.178,1.037
2026-02-17T20:15:52.392,-30787,-0.392,-0.273,1.073
2026-02-17T20:15:52.394,-30786,-0.398,-0.288,1.117
2026-02-17T20:15:52.441,-30785,-0.391,-0.228,1.155
2026-02-17T20:15:52.441,-30784,-0.321,-0.207,1.170
2026-02-17T20:15:52.441,-30783,-0.345,-0.194,1.116
2026-02-17T20:15:52.489,-30781,-0.357,-0.158,0.935
2026-02-17T20:15:52.489,-30780,-0.343,-0.134,0.848
2026-02-17T20:15:52.491,-30779,-0.341,-0.103,0.808
2026-02-17T20:15:52.538,-30777,-0.231,-0.146,0.827
2026-02-17T20:15:52.538,-30776,-0.220,-0.160,0.769
2026-02-17T20:15:52.538,-30775,-0.201,-0.104,0.767
2026-02-17T20:15:52.587,-30773,-0.170,-0.102,0.818
2026-02-17T20:15:52.587,-30772,-0.192,-0.091,0.862
2026-02-17T20:15:52.588,-30771,-0.220,-0.113,0.910
2026-02-17T20:15:52.636,-30769,-0.296,-0.260,0.965
2026-02-17T20:15:52.636,-30768,-0.353,-0.291,0.962
2026-02-17T20:15:52.636,-30767,-0.328,-0.284,0.991
2026-02-17T20:15:52.685,-30765,-0.347,-0.335,0.985
2026-02-17T20:15:52.686,-30764,-0.359,-0.323,0.972
2026-02-17T20:15:52.686,-30763,-0.365,-0.321,0.953
2026-02-17T20:15:52.686,-30761,-0.366,-0.325,0.936
2026-02-17T20:15:52.733,-30760,-0.355,-0.287,0.962
2026-02-17T20:15:52.734,-30759,-0.324,-0.262,0.978
2026-02-17T20:15:52.735,-30758,-0.309,-0.240,0.968
2026-02-17T20:15:52.782,-30756,-0.314,-0.171,0.920
2026-02-17T20:15:52.782,-30755,-0.308,-0.150,0.897
2026-02-17T20:15:52.782,-30754,-0.309,-0.143,0.894
2026-02-17T20:15:52.831,-30752,-0.322,-0.213,0.908
2026-02-17T20:15:52.831,-30751,-0.324,-0.249,0.925
2026-02-17T20:15:52.831,-30750,-0.333,-0.297,0.936
2026-02-17T20:15:52.880,-30748,-0.356,-0.307,0.950
2026-02-17T20:15:52.880,-30747,-0.360,-0.277,0.951
2026-02-17T20:15:52.880,-30746,-0.381,-0.256,0.962
2026-02-17T20:15:52.929,-30744,-0.463,-0.207,1.218
2026-02-17T20:15:52.929,-30743,-0.452,-0.258,1.410
2026-02-17T20:15:52.929,-30742,-0.463,-0.347,1.624
2026-02-17T20:15:52.977,-30740,-0.555,-0.250,1.930
2026-02-17T20:15:52.977,-30739,-0.534,-0.244,2.015
2026-02-17T20:15:52.977,-30738,-0.565,-0.230,1.881
2026-02-17T20:15:53.026,-30736,-0.610,-0.134,1.572
2026-02-17T20:15:53.026,-30735,-0.539,-0.068,1.456
2026-02-17T20:15:53.026,-30734,-0.471,-0.064,1.295
2026-02-17T20:15:53.074,-30732,-0.264,-0.062,1.163
2026-02-17T20:15:53.074,-30731,-0.183,-0.035,1.245
2026-02-17T20:15:53.074,-30730,-0.009,0.023,1.422
2026-02-17T20:15:53.123,-30728,-0.522,0.295,1.335
2026-02-17T20:15:53.123,-30727,-0.371,-0.135,0.886
2026-02-17T20:15:53.123,-30726,-0.319,-0.441,0.481
2026-02-17T20:15:53.172,-30723,0.237,-0.094,0.267
2026-02-17T20:15:53.172,-30722,0.196,-0.165,-0.127
2026-02-17T20:15:53.172,-30721,0.281,-0.354,-0.447
2026-02-17T20:15:53.221,-30719,0.427,-0.459,-0.617
2026-02-17T20:15:53.221,-30718,0.578,-0.421,-0.593
2026-02-17T20:15:53.221,-30717,0.605,-0.428,-0.496
2026-02-17T20:15:53.270,-30715,0.613,-0.492,-0.106
2026-02-17T20:15:53.270,-30714,0.675,-0.450,-0.164
2026-02-17T20:15:53.271,-30713,0.696,-0.433,-0.012
2026-02-17T20:15:53.318,-30711,0.637,-0.537,0.037
2026-02-17T20:15:53.318,-30710,0.681,-0.551,0.013
2026-02-17T20:15:53.318,-30709,0.719,-0.574,-0.002
2026-02-17T20:15:53.367,-30707,0.809,-0.614,0.086
2026-02-17T20:15:53.367,-30706,0.783,-0.666,0.215
2026-02-17T20:15:53.369,-30705,0.841,-0.705,0.285
2026-02-17T20:15:53.416,-30703,0.811,-0.724,0.364
2026-02-17T20:15:53.417,-30702,0.841,-0.672,0.359
2026-02-17T20:15:53.417,-30701,0.875,-0.641,0.333
2026-02-17T20:15:53.464,-30699,0.840,-0.633,0.314
2026-02-17T20:15:53.464,-30698,0.854,-0.600,0.337
2026-02-17T20:15:53.466,-30697,0.849,-0.576,0.333
2026-02-17T20:15:53.513,-30694,0.837,-0.500,0.259
2026-02-17T20:15:53.513,-30693,0.872,-0.511,0.252
2026-02-17T20:15:53.513,-30692,0.839,-0.518,0.278
2026-02-17T20:15:53.562,-30690,0.843,-0.478,0.187
2026-02-17T20:15:53.562,-30689,0.821,-0.491,0.048
2026-02-17T20:15:53.562,-30688,0.774,-0.486,-0.101
2026-02-17T20:15:53.611,-30686,0.795,-0.328,0.255
2026-02-17T20:15:53.611,-30685,0.892,-0.442,0.229
2026-02-17T20:15:53.659,-30684,0.838,-0.594,-0.002
2026-02-17T20:15:53.659,-30682,0.793,-0.673,0.559
2026-02-17T20:15:53.659,-30681,0.776,-0.738,0.502
2026-02-17T20:15:53.661,-30680,0.757,-0.791,0.394
2026-02-17T20:15:53.708,-30678,0.777,-0.708,0.241
2026-02-17T20:15:53.708,-30677,0.770,-0.673,0.200
2026-02-17T20:15:53.708,-30676,0.768,-0.611,0.225
2026-02-17T20:15:53.757,-30674,0.783,-0.574,0.300
2026-02-17T20:15:53.757,-30673,0.790,-0.590,0.334
2026-02-17T20:15:53.757,-30672,0.787,-0.600,0.361
2026-02-17T20:15:53.806,-30670,0.789,-0.676,0.284
2026-02-17T20:15:53.806,-30669,0.765,-0.677,0.185
2026-02-17T20:15:53.806,-30668,0.747,-0.658,0.176
2026-02-17T20:15:53.854,-30666,0.764,-0.612,0.218
2026-02-17T20:15:53.854,-30665,0.768,-0.599,0.279
2026-02-17T20:15:53.854,-30664,0.776,-0.590,0.331
2026-02-17T20:15:53.903,-30662,0.805,-0.548,0.331
2026-02-17T20:15:53.903,-30661,0.809,-0.538,0.268
2026-02-17T20:15:53.903,-30660,0.801,-0.532,0.216
2026-02-17T20:15:53.952,-30658,0.816,-0.559,0.176
2026-02-17T20:15:53.952,-30657,0.806,-0.605,0.225
2026-02-17T20:15:53.953,-30656,0.793,-0.627,0.284
2026-02-17T20:15:54.001,-30654,0.780,-0.606,0.298
2026-02-17T20:15:54.001,-30653,0.786,-0.591,0.264
2026-02-17T20:15:54.002,-30652,0.772,-0.609,0.215
2026-02-17T20:15:54.049,-30650,0.709,-0.688,0.122
2026-02-17T20:15:54.049,-30649,0.658,-0.723,0.110
2026-02-17T20:15:54.049,-30648,0.595,-0.795,0.048
2026-02-17T20:15:54.098,-30646,0.300,-0.995,-0.277
2026-02-17T20:15:54.099,-30645,0.151,-1.052,-0.400
2026-02-17T20:15:54.100,-30644,0.103,-1.078,-0.053
2026-02-17T20:15:54.147,-30641,-0.285,-1.012,-0.558
2026-02-17T20:15:54.147,-30640,-0.335,-0.824,-0.461
2026-02-17T20:15:54.147,-30639,-0.371,-0.720,-0.324
2026-02-17T20:15:54.196,-30637,-0.602,-0.762,0.222
2026-02-17T20:15:54.196,-30636,-0.635,-0.639,0.817
2026-02-17T20:15:54.196,-30635,-0.720,-0.738,0.966
2026-02-17T20:15:54.244,-30633,-1.210,-0.542,1.369
2026-02-17T20:15:54.244,-30632,-1.235,-0.394,1.506
2026-02-17T20:15:54.246,-30631,-1.069,-0.031,1.606
2026-02-17T20:15:54.293,-30629,-0.485,0.255,1.817
2026-02-17T20:15:54.293,-30628,-0.495,0.190,1.894
2026-02-17T20:15:54.293,-30627,-0.569,0.235,1.988
2026-02-17T20:15:54.342,-30625,-0.654,0.687,2.143
2026-02-17T20:15:54.342,-30624,-0.703,0.719,2.093
2026-02-17T20:15:54.342,-30623,-0.673,0.511,1.992
2026-02-17T20:15:54.391,-30621,-0.485,0.294,1.629
2026-02-17T20:15:54.391,-30620,-0.496,0.289,1.565
2026-02-17T20:15:54.391,-30619,-0.484,0.266,1.484
2026-02-17T20:15:54.391,-30617,-0.391,0.075,1.217
2026-02-17T20:15:54.440,-30616,-0.330,0.010,1.100
2026-02-17T20:15:54.440,-30615,-0.266,0.000,1.046
2026-02-17T20:15:54.440,-30614,-0.235,-0.058,0.996
2026-02-17T20:15:54.489,-30612,-0.191,-0.060,0.978
2026-02-17T20:15:54.489,-30611,-0.188,-0.009,1.018
2026-02-17T20:15:54.490,-30610,-0.197,-0.051,0.977
2026-02-17T20:15:54.537,-30608,-0.167,-0.156,0.965
2026-02-17T20:15:54.537,-30607,-0.143,-0.141,0.984
2026-02-17T20:15:54.537,-30606,-0.141,-0.139,0.994
2026-02-17T20:15:54.586,-30604,-0.163,-0.191,0.959
2026-02-17T20:15:54.586,-30603,-0.176,-0.238,0.937
2026-02-17T20:15:54.586,-30602,-0.169,-0.178,0.979
2026-02-17T20:15:54.634,-30600,-0.199,-0.142,1.023
2026-02-17T20:15:54.634,-30599,-0.205,-0.187,1.019
2026-02-17T20:15:54.636,-30598,-0.193,-0.203,1.015
2026-02-17T20:15:54.683,-30596,-0.222,-0.146,1.019
2026-02-17T20:15:54.683,-30595,-0.209,-0.130,0.978
2026-02-17T20:15:54.683,-30594,-0.202,-0.132,0.928
2026-02-17T20:15:54.685,-30592,-0.168,-0.081,0.915
2026-02-17T20:15:54.732,-30591,-0.153,-0.045,0.936
2026-02-17T20:15:54.732,-30590,-0.142,-0.028,0.965
2026-02-17T20:15:54.732,-30589,-0.134,-0.033,0.983
2026-02-17T20:15:54.781,-30587,-0.163,-0.238,1.002
2026-02-17T20:15:54.781,-30586,-0.137,-0.161,0.992
2026-02-17T20:15:54.781,-30585,-0.176,-0.004,0.995
2026-02-17T20:15:54.829,-30583,-0.171,-0.126,0.944
2026-02-17T20:15:54.829,-30582,-0.169,-0.130,0.924
2026-02-17T20:15:54.832,-30581,-0.174,-0.107,0.925
2026-02-17T20:15:54.878,-30579,-0.173,-0.132,0.976
2026-02-17T20:15:54.879,-30578,-0.190,-0.144,1.006
2026-02-17T20:15:54.880,-30577,-0.207,-0.130,1.036
2026-02-17T20:15:54.927,-30575,-0.221,-0.085,1.067
2026-02-17T20:15:54.927,-30574,-0.219,-0.079,1.077
2026-02-17T20:15:54.927,-30573,-0.226,-0.078,1.077
2026-02-17T20:15:54.976,-30571,-0.221,-0.099,1.038
2026-02-17T20:15:54.976,-30570,-0.228,-0.090,1.035
2026-02-17T20:15:54.976,-30569,-0.222,-0.113,1.017
2026-02-17T20:15:55.024,-30567,-0.225,-0.119,0.990
2026-02-17T20:15:55.024,-30566,-0.237,-0.117,1.000
2026-02-17T20:15:55.026,-30565,-0.229,-0.127,1.002
2026-02-17T20:15:55.073,-30563,-0.294,0.023,1.273
2026-02-17T20:15:55.074,-30562,-0.249,0.182,1.585
2026-02-17T20:15:55.074,-30561,-0.343,0.207,1.870
2026-02-17T20:15:55.122,-30559,-0.557,0.044,2.194
2026-02-17T20:15:55.122,-30558,-0.547,-0.012,2.267
2026-02-17T20:15:55.123,-30557,-0.715,-0.060,2.225
2026-02-17T20:15:55.171,-30555,-0.705,-0.065,1.755
2026-02-17T20:15:55.171,-30554,-0.566,-0.111,1.746
2026-02-17T20:15:55.172,-30553,-0.407,0.086,1.423
2026-02-17T20:15:55.219,-30551,-0.559,-0.113,0.695
2026-02-17T20:15:55.219,-30550,-0.288,-0.188,0.478
2026-02-17T20:15:55.219,-30549,-0.068,-0.190,0.307
2026-02-17T20:15:55.268,-30547,0.043,-0.239,0.056
2026-02-17T20:15:55.268,-30546,0.188,-0.317,-0.095
2026-02-17T20:15:55.268,-30545,0.393,-0.371,-0.038
2026-02-17T20:15:55.317,-30543,0.481,-0.409,-0.154
2026-02-17T20:15:55.317,-30542,0.608,-0.574,-0.325
2026-02-17T20:15:55.317,-30541,0.628,-0.698,-0.314
2026-02-17T20:15:55.366,-30539,0.572,-0.621,-0.203
2026-02-17T20:15:55.366,-30538,0.498,-0.523,-0.094
2026-02-17T20:15:55.366,-30537,0.686,-0.502,-0.031
2026-02-17T20:15:55.414,-30535,0.628,-0.560,-0.094
2026-02-17T20:15:55.414,-30534,0.695,-0.491,-0.044
2026-02-17T20:15:55.417,-30533,0.685,-0.482,-0.038
2026-02-17T20:15:55.464,-30531,0.840,-0.487,0.250
2026-02-17T20:15:55.464,-30530,0.828,-0.607,-0.108
2026-02-17T20:15:55.464,-30529,0.816,-0.581,0.262
2026-02-17T20:15:55.464,-30527,0.833,-0.641,0.326
2026-02-17T20:15:55.512,-30526,0.835,-0.666,0.324
2026-02-17T20:15:55.512,-30525,0.843,-0.720,0.296
2026-02-17T20:15:55.512,-30524,0.858,-0.717,0.279
2026-02-17T20:15:55.562,-30522,0.899,-0.772,0.180
2026-02-17T20:15:55.562,-30521,0.998,-0.817,0.342
2026-02-17T20:15:55.562,-30520,0.767,-0.722,0.426
2026-02-17T20:15:55.609,-30518,0.852,-0.570,0.424
2026-02-17T20:15:55.609,-30517,0.825,-0.631,0.392
2026-02-17T20:15:55.609,-30516,0.988,-0.639,0.333
2026-02-17T20:15:55.658,-30514,0.906,-0.839,0.368
2026-02-17T20:15:55.658,-30513,0.866,-0.862,0.419
2026-02-17T20:15:55.658,-30512,0.811,-0.836,0.422
2026-02-17T20:15:55.707,-30510,0.772,-0.732,0.376
2026-02-17T20:15:55.707,-30509,0.757,-0.625,0.333
2026-02-17T20:15:55.707,-30508,0.762,-0.536,0.295
2026-02-17T20:15:55.756,-30506,0.770,-0.389,0.287
2026-02-17T20:15:55.756,-30505,0.672,-0.407,0.272
2026-02-17T20:15:55.756,-30504,0.549,-0.345,0.177
2026-02-17T20:15:55.804,-30502,0.397,-0.175,-0.012
2026-02-17T20:15:55.804,-30501,0.385,-0.056,-0.212
2026-02-17T20:15:55.804,-30500,0.407,0.001,-0.226
2026-02-17T20:15:55.853,-30497,0.410,0.634,-0.210
2026-02-17T20:15:55.854,-30496,0.417,0.825,-0.353
2026-02-17T20:15:55.855,-30495,0.346,-0.066,-0.078
2026-02-17T20:15:55.902,-30493,0.145,0.841,-0.342
2026-02-17T20:15:55.902,-30492,0.146,0.899,-0.412
2026-02-17T20:15:55.902,-30491,0.251,1.148,-0.378
2026-02-17T20:15:55.951,-30489,0.238,1.239,-0.492
2026-02-17T20:15:55.952,-30488,0.183,1.222,-0.510
2026-02-17T20:15:55.952,-30487,0.074,1.264,-0.529
2026-02-17T20:15:55.999,-30485,0.086,1.234,-0.619
2026-02-17T20:15:56.000,-30484,0.115,1.192,-0.583
2026-02-17T20:15:56.000,-30483,0.180,1.142,-0.554
2026-02-17T20:15:56.048,-30481,0.073,1.024,-0.452
2026-02-17T20:15:56.049,-30480,0.173,0.946,-0.502
2026-02-17T20:15:56.050,-30479,0.049,1.036,-0.519
2026-02-17T20:15:56.097,-30477,0.117,1.061,-0.600
2026-02-17T20:15:56.098,-30476,0.077,1.001,-0.633
2026-02-17T20:15:56.098,-30475,0.095,1.008,-0.648
2026-02-17T20:15:56.146,-30473,0.105,0.915,-0.587
2026-02-17T20:15:56.146,-30472,0.111,0.923,-0.532
2026-02-17T20:15:56.146,-30471,0.131,0.851,-0.588
2026-02-17T20:15:56.194,-30469,0.180,0.875,-0.500
2026-02-17T20:15:56.194,-30468,0.196,0.912,-0.469
2026-02-17T20:15:56.196,-30467,0.225,0.888,-0.444
2026-02-17T20:15:56.243,-30465,0.217,0.848,-0.366
2026-02-17T20:15:56.243,-30464,0.071,0.879,-0.459
2026-02-17T20:15:56.243,-30463,0.229,0.649,-0.597
2026-02-17T20:15:56.245,-30461,0.227,0.793,-0.585
2026-02-17T20:15:56.292,-30460,0.236,0.802,-0.605
2026-02-17T20:15:56.292,-30459,0.216,0.809,-0.630
2026-02-17T20:15:56.292,-30458,0.226,0.831,-0.665
2026-02-17T20:15:56.341,-30456,0.150,0.906,-0.795
2026-02-17T20:15:56.341,-30455,0.218,0.829,-0.929
2026-02-17T20:15:56.341,-30454,0.145,0.865,-1.067
2026-02-17T20:15:56.390,-30452,0.067,0.874,-0.964
2026-02-17T20:15:56.390,-30451,0.198,1.153,-0.809
2026-02-17T20:15:56.391,-30450,0.262,1.398,-0.520
2026-02-17T20:15:56.438,-30448,0.292,1.260,0.024
2026-02-17T20:15:56.438,-30447,0.183,0.971,0.130
2026-02-17T20:15:56.438,-30446,0.352,0.599,0.353
2026-02-17T20:15:56.487,-30444,0.443,0.458,0.732
2026-02-17T20:15:56.488,-30443,0.453,0.238,0.666
2026-02-17T20:15:56.488,-30442,0.386,0.036,0.536
2026-02-17T20:15:56.536,-30440,0.483,-0.075,0.382
2026-02-17T20:15:56.536,-30439,0.544,-0.117,0.235
2026-02-17T20:15:56.537,-30438,0.547,-0.114,0.184
2026-02-17T20:15:56.584,-30436,0.488,-0.222,0.118
2026-02-17T20:15:56.585,-30435,0.409,-0.478,0.059
2026-02-17T20:15:56.585,-30434,0.422,-0.722,0.065
2026-02-17T20:15:56.633,-30432,0.118,-0.579,-0.026
2026-02-17T20:15:56.634,-30431,0.223,-1.166,-0.080
2026-02-17T20:15:56.635,-30430,0.215,-1.159,0.071
2026-02-17T20:15:56.682,-30428,0.149,-1.163,0.154
2026-02-17T20:15:56.682,-30427,0.096,-1.267,0.133
2026-02-17T20:15:56.682,-30426,0.073,-1.305,0.066
2026-02-17T20:15:56.731,-30424,0.071,-1.267,0.149
2026-02-17T20:15:56.732,-30423,0.095,-1.235,0.115
2026-02-17T20:15:56.732,-30422,0.111,-1.213,0.050
2026-02-17T20:15:56.779,-30420,0.111,-0.998,0.000
2026-02-17T20:15:56.779,-30419,0.115,-0.938,-0.044
2026-02-17T20:15:56.779,-30418,0.100,-0.934,-0.103
2026-02-17T20:15:56.828,-30416,0.064,-1.081,-0.141
2026-02-17T20:15:56.828,-30415,0.102,-1.122,-0.144
2026-02-17T20:15:56.828,-30414,0.117,-1.097,-0.188
2026-02-17T20:15:56.877,-30412,0.126,-0.939,-0.224
2026-02-17T20:15:56.877,-30411,0.072,-0.870,-0.264
2026-02-17T20:15:56.877,-30410,0.060,-0.803,-0.325
2026-02-17T20:15:56.880,-30408,0.010,-0.933,-0.424
2026-02-17T20:15:56.926,-30407,0.036,-0.945,-0.347
2026-02-17T20:15:56.926,-30406,0.042,-0.987,-0.370
2026-02-17T20:15:56.926,-30405,0.033,-0.999,-0.449
2026-02-17T20:15:56.976,-30403,0.013,-0.953,-0.479
2026-02-17T20:15:56.976,-30402,0.015,-0.915,-0.491
2026-02-17T20:15:56.976,-30401,0.030,-0.873,-0.476
2026-02-17T20:15:57.023,-30399,0.025,-0.907,-0.434
2026-02-17T20:15:57.023,-30398,0.030,-0.904,-0.427
2026-02-17T20:15:57.023,-30397,0.032,-0.878,-0.456
2026-02-17T20:15:57.072,-30395,0.032,-0.866,-0.524
2026-02-17T20:15:57.072,-30394,0.020,-0.816,-0.559
2026-02-17T20:15:57.072,-30393,0.012,-0.785,-0.606
2026-02-17T20:15:57.121,-30391,-0.075,-0.777,-0.583
2026-02-17T20:15:57.122,-30390,0.127,-0.765,-0.627
2026-02-17T20:15:57.122,-30389,-0.029,-0.803,-0.608
2026-02-17T20:15:57.170,-30387,-0.040,-0.955,-0.526
2026-02-17T20:15:57.170,-30386,-0.003,-0.962,-0.464
2026-02-17T20:15:57.171,-30385,-0.015,-0.897,-0.485
2026-02-17T20:15:57.218,-30383,-0.021,-0.867,-0.567
2026-02-17T20:15:57.218,-30382,-0.024,-0.893,-0.596
2026-02-17T20:15:57.218,-30381,-0.026,-0.891,-0.606
2026-02-17T20:15:57.267,-30379,-0.013,-0.797,-0.557
2026-02-17T20:15:57.268,-30378,-0.003,-0.790,-0.539
2026-02-17T20:15:57.268,-30377,-0.018,-0.820,-0.543
2026-02-17T20:15:57.316,-30375,-0.015,-0.877,-0.557
